"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Shrub.Height","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"11","ben_zimmermann","UT-B30","Y3","V1","20240514","04","09:28",1,"",0,1,"WEME",5,51,"S","","E","U",NA,8,15,2,1,"Clear",-114.00739399,41.86731,". "
"12","ben_zimmermann","UT-B30","Y3","V1","20240514","04","09:28",1,"",0,1,"GTTO",5,56,"S","","NW","U",NA,8,15,2,1,"Clear",-114.00739399,41.86731,". "
"13","ben_zimmermann","UT-B30","Y3","V1","20240514","04","09:28",1,"",0,1,"CHUC",5,152,"S","","W","U",NA,8,15,2,1,"Clear",-114.00739399,41.86731,". "
"14","ben_zimmermann","UT-B30","Y3","V1","20240514","04","09:28",1,"",0,1,"WEME",6,25,"S","","W","U",NA,8,15,2,1,"Clear",-114.00739399,41.86731,". "
"15","ben_zimmermann","UT-B30","Y3","V1","20240514","04","09:28",1,"",0,1,"WEKI",6,37,"S","","S","U",NA,8,15,2,1,"Clear",-114.00739399,41.86731,". "
"16","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"GRAP",1,88,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"17","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"GTTO",1,24,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"18","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"WEME",1,21,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"19","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"GTTO",1,21,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"20","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"WEME",2,31,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"21","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"CHUC",2,101,"S","","W","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"22","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"GTTO",3,66,"S","","W","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"23","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"GTTO",4,82,"S","","N","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"24","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"WEME",5,110,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"25","ben_zimmermann","UT-B30","Y3","V1","20240514","03","09:28",1,"",0,8,"WEME",6,66,"C","","NE","U",NA,8,15,2,1,"Clear",-114.01043501,41.86739298,". "
"26","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"WEME",1,20,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"27","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"GTTO",1,107,"C","","S","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"28","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"GTTO",1,59,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"29","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"BRSP",2,105,"S","","N","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"30","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"GTTO",2,35,"S","","N","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"31","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"GTTO",3,18,"S","","W","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"32","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"GTTO",4,107,"S","","W","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"33","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"WEME",4,24,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"34","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"WEME",5,81,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"35","ben_zimmermann","UT-B30","Y3","V1","20240514","02","09:28",1,"",1,24,"SPTO",6,185,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01346008,41.86748089,". "
"36","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"VESP",1,24,"S","","W","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"37","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"GTTO",1,56,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"38","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"GTTO",1,64,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"39","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"BRSP",1,99,"S","","N","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"40","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"WEME",3,157,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"41","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"WEME",3,78,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"42","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"WEME",3,36,"C","","W","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"43","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"WEME",3,38,"C","","SW","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"44","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"VESP",4,178,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"45","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"VESP",5,88,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"46","ben_zimmermann","UT-B30","Y3","V1","20240514","01","09:28",1,"",0,11,"NOBI",6,NA,"","","","",NA,8,15,2,1,"Clear",-114.01648767,41.86754528,". "
"47","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"ROWR",1,58,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"48","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"WEME",1,26,"S","","N","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"49","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"GTTO",2,81,"S","","S","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"50","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"CHUC",3,66,"S","","N","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"51","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"WEME",3,81,"S","","S","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"52","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"GTTO",3,117,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"53","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"ROWR",4,87,"C","","S","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"54","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"VESP",5,72,"S","","E","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"55","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"LASP",6,31,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"56","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"LASP",6,39,"S","","W","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"57","ben_zimmermann","UT-B30","Y3","V1","20240514","05","09:28",1,"",4,22,"ROWR",6,65,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01658503,41.86531756,". "
"58","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"VESP",1,26,"S","","N","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"59","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"VESP",1,45,"S","","W","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"60","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"VESP",1,68,"S","","N","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"61","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"WEME",2,38,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"62","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"VESP",3,32,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"63","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"CHUC",3,122,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"64","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"WEME",4,85,"S","","E","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"65","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"ROWR",4,50,"S","","S","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"66","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"CHUC",5,300,"S","","N","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"67","ben_zimmermann","UT-B30","Y3","V1","20240514","09","09:28",1,"",4,1,"CHUC",6,148,"S","","W","U",NA,8,15,2,1,"Clear",-114.01668886,41.86307158,". "
"68","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"WEME",1,37,"S","","S","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"69","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"CHUC",1,192,"S","","S","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"70","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",1,102,"S","","S","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"71","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",2,85,"S","","SE","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"72","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",2,32,"S","","N","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"73","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"ROWR",2,38,"S","","NW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"74","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"ROWR",3,53,"S","","W","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"75","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"ROWR",3,125,"S","","SW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"76","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"CHUC",4,365,"S","","SW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"77","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"WEME",5,80,"S","","W","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"78","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",5,67,"V","","SW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"79","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",5,56,"V","","SW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"80","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"VESP",5,63,"V","","SW","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"81","ben_zimmermann","UT-B30","Y3","V1","20240514","13","09:28",0,"",9,55,"WEME",6,132,"S","","SE","U",NA,8,15,2,1,"Clear",-114.0167778,41.86084734,". "
"82","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"HOLA",1,30,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"83","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"VESP",1,46,"S","","S","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"84","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"VESP",1,46,"S","","W","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"85","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"WEME",1,59,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"86","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"CHUC",1,139,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"87","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"CHUC",2,452,"S","","W","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"88","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"ROWR",3,156,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"89","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"VESP",4,66,"S","","N","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"90","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"WEME",4,52,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"91","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"HOLA",5,105,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"92","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"WEME",5,26,"S","","NE","U",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"93","ben_zimmermann","UT-B30","Y3","V1","20240514","14","09:28",1,"",2,5,"NOBI",6,NA,"","","","",NA,8,15,2,1,"Clear",-114.01374554,41.86077374,". "
"94","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"VESP",1,58,"S","","W","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"95","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"HOLA",1,33,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"96","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"VESP",1,61,"S","","W","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"97","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"WEME",1,23,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"98","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"WEME",2,61,"S","","E","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"99","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"VESP",2,87,"S","","E","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"100","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"CHUC",3,448,"S","","S","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"101","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"WEME",3,124,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"102","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"ROWR",3,322,"S","","SE","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"103","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"GTTO",4,106,"C","","SE","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"104","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"VESP",6,125,"S","","S","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"105","ben_zimmermann","UT-B30","Y3","V1","20240514","15","09:28",0,"",7,0,"ROWR",2,54,"V","N","N","U",NA,8,15,2,1,"Clear",-114.01071574,41.86068838,". "
"106","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"GTTO",1,34,"C","","S","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"107","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"HOLA",1,45,"S","","S","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"108","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"ROWR",1,256,"S","","SW","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"109","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"WEME",2,78,"S","","W","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"110","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"HOLA",2,56,"S","","N","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"111","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"WEME",3,52,"S","","SE","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"112","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"CHUC",3,212,"S","","W","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"113","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"GTTO",3,47,"C","Y","W","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"114","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"WEME",4,107,"S","","SW","U",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"115","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"NOBI",5,NA,"","","","",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"116","ben_zimmermann","UT-B30","Y3","V1","20240514","16","09:28",1,"",4,0,"NOBI",6,NA,"","","","",NA,8,15,2,1,"Clear",-114.00768432,41.86060865,". "
"117","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"WEME",1,42,"S","","W","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"118","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"WEME",1,28,"S","","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"119","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"GTTO",2,203,"S","","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"120","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"WEME",2,44,"S","","E","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"121","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"VESP",3,162,"S","","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"122","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"HOLA",4,60,"S","","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"123","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"GTTO",3,61,"S","","NW","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"124","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"CHUC",4,340,"S","","W","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"125","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"ROWR",5,50,"S","Y","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"126","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"VESP",6,67,"S","","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"127","ben_zimmermann","UT-B30","Y3","V1","20240514","12","09:28",1,"",1,0,"ROWR",6,50,"V","Y","N","U",NA,8,15,2,1,"Clear",-114.0075949,41.86284675,". "
"128","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"WEME",1,24,"S","","E","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"129","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"VESP",1,88,"S","","SE","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"130","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"BRSP",1,180,"S","","N","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"131","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"VESP",2,8,"V","N","W","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"132","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"SPTO",2,87,"C","","N","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"133","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"GTTO",3,102,"S","","NW","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"134","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"BRSP",3,103,"S","","NW","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"135","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"LASP",4,93,"S","","NE","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"136","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"GTTO",4,46,"S","","E","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"137","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"HOLA",5,74,"S","","W","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"138","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"ROWR",2,157,"S","","NW","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"139","ben_zimmermann","UT-B30","Y3","V1","20240514","08","09:28",1,"",1,13,"WEME",6,68,"F","","S","U",NA,8,15,2,1,"Clear",-114.00750662,41.86507052,". "
"140","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"GTTO",1,12,"V","Y","NW","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"141","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"GTTO",1,104,"S","","S","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"142","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"GTTO",2,87,"S","","N","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"143","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"WEME",1,75,"S","","SW","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"144","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"WEME",1,102,"S","","E","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"145","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"ROWR",2,264,"S","","S","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"146","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"BRSP",2,64,"S","","N","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
"147","ben_zimmermann","UT-B30","Y3","V1","20240514","07","09:28",1,"",1,3,"BRSP",3,204,"S","","NW","U",NA,8,15,2,1,"Clear",-114.01053048,41.86516636,". "
