"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"22","rory_eggleston","UT-C02","Y3","V1","20240509","02","06:58",9,3,9,"MODO",6,225,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.660392827942,41.5645545871158,". "
"23","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"BRBL",1,37,"C","","E","M",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"24","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"VESP",1,52,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"25","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"WEME",1,62,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"26","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"BRSP",1,47,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"27","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"BRSP",1,79,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"28","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"WEME",2,197,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"29","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"HOLA",2,90,"S","","S","M",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"30","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"BRSP",2,184,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"31","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"WEME",3,216,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"32","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"HOLA",4,149,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"33","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"VESP",4,82,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"34","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"BRSP",5,60,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"35","rory_eggleston","UT-C02","Y3","V1","20240509","03","07:09",8,3,0,"NOBI",6,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.657394610022,41.5646525859423,". "
"36","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"WEME",1,62,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"37","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"WEME",1,50,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"38","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"BRSP",1,63,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"39","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"HOLA",2,77,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"40","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"VESP",2,51,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"41","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"WEME",2,85,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"42","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"HOLA",3,29,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"43","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"BRSP",3,44,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"44","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"NOBI",4,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"45","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"NOBI",5,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"46","rory_eggleston","UT-C02","Y3","V1","20240509","04","07:25",8,2,3,"NOBI",6,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.654368660091,41.5647458280328,". "
"47","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"HOLA",1,34,"C","Y","NE","M",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"48","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"WEME",1,82,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"49","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"HOLA",1,97,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"50","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"WEME",1,134,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"51","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"VESP",2,79,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"52","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"HOLA",3,63,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"53","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"WEME",3,74,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"54","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"WEME",4,61,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"55","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"BRSP",5,123,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"56","rory_eggleston","UT-C02","Y3","V1","20240509","07","07:36",8,1,0,"NOBI",6,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.654227608629,41.5625291038234,". "
"57","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"HOLA",1,8,"S","","SW","M",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"58","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"HOLA",1,11,"S","","NW","M",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"59","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"WEME",1,57,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"60","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"HOLA",1,73,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"61","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"BRSP",2,40,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"62","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"WEME",2,161,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"63","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"BRSP",3,86,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"64","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"CORA",3,350,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"65","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"WEME",4,211,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"66","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"WEME",4,180,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"67","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"BRSP",4,144,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"68","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"NOBI",5,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"69","rory_eggleston","UT-C02","Y3","V1","20240509","06","07:49",8,2,25,"AMKE",6,89,"F","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.657235847141,41.5624257617605,". "
"70","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"WEME",1,102,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"71","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"WEME",1,144,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"72","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"HOLA",1,113,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"73","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"HOLA",1,98,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"74","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"WEME",1,156,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"75","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"HOLA",2,70,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"76","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"SPTO",2,124,"C","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"77","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"BRSP",4,177,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"78","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"NOBI",5,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"79","rory_eggleston","UT-C02","Y3","V1","20240509","05","08:02",7,4,75,"NOBI",6,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.660244080084,41.5623113702074,". "
"80","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"WEME",1,22,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"81","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"WEME",1,46,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"82","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"WEME",1,126,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"83","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"HOLA",2,182,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"84","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"HOLA",2,92,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"85","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"CORA",3,90,"V","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"86","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"CORA",3,90,"V","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"87","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"CORA",3,95,"V","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"88","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"CORA",3,95,"V","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"89","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"NOBI",4,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"90","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"VESP",5,69,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"91","rory_eggleston","UT-C02","Y3","V1","20240509","08","08:15",8,2,70,"NOBI",6,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.657111189073,41.560189442461,". Obs 11 = nice"
"92","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"WEME",1,101,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"93","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"WEME",1,166,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"94","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"BRSP",1,91,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"95","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"HOLA",2,68,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"96","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"WEME",2,66,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"97","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"BRSP",2,46,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"98","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"HOLA",3,103,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"99","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"NOBI",4,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"100","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"NOBI",5,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"101","rory_eggleston","UT-C02","Y3","V1","20240509","09","08:27",7,1,7,"WEME",6,250,"S","","S","U",NA,6,8,3,2,"Partly Cloudy",-113.656959446061,41.557962711427,". "
"102","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"HOLA",1,74,"S","","W","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"103","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"WEME",1,67,"S","","NW","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"104","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"WEME",1,83,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"105","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"WEME",1,117,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"106","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"HOLA",1,58,"S","","N","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"107","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"BRSP",1,27,"S","","SE","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"108","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"BRSP",2,62,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"109","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"WEME",3,210,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"110","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"HOLA",3,166,"S","","SW","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"111","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"VESP",4,102,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"112","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"NOBI",5,NA,"","","","",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"113","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"WEME",6,200,"S","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"114","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"RTHA",6,300,"F","","E","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
"115","rory_eggleston","UT-C02","Y3","V1","20240509","10","08:38",8,4,1,"BRSP",6,113,"S","","NE","U",NA,6,8,3,2,"Partly Cloudy",-113.65679728207,41.5557164808756,". "
