"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Shrub.Height","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"54","thomas_kroot","UT-B15","Y3","V1","20240514","09","06:42",1,"50-100cm",0,0,"WEME",2,80,"C","","S","U",NA,7,8,1,3,"Clear",-113.97650404,41.8488342,"Fence before 12 to 16 not able to be crawled under. "
"55","thomas_kroot","UT-B15","Y3","V1","20240514","09","06:42",1,"50-100cm",0,0,"VESP",3,84,"S","","SW","U",NA,7,8,1,3,"Clear",-113.97650404,41.8488342,"Fence before 12 to 16 not able to be crawled under. "
"56","thomas_kroot","UT-B15","Y3","V1","20240514","09","06:42",1,"50-100cm",0,0,"NOBI",4,NA,"","","","",NA,7,8,1,3,"Clear",-113.97650404,41.8488342,"Fence before 12 to 16 not able to be crawled under. "
"57","thomas_kroot","UT-B15","Y3","V1","20240514","09","06:42",1,"50-100cm",0,0,"NOBI",5,NA,"","","","",NA,7,8,1,3,"Clear",-113.97650404,41.8488342,"Fence before 12 to 16 not able to be crawled under. "
"58","thomas_kroot","UT-B15","Y3","V1","20240514","09","06:42",1,"50-100cm",0,0,"CHUK",6,140,"C","","S","U",NA,7,8,1,3,"Clear",-113.97650404,41.8488342,"Fence before 12 to 16 not able to be crawled under. "
"59","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"WEME",1,30,"S","","W","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"60","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"LABU",1,45,"S","","NE","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"61","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"BRSP",1,20,"S","","N","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"62","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"BRSP",1,35,"S","","NW","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"63","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"SPTO",2,35,"C","","W","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"64","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"WEME",3,45,"S","","E","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"65","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"GRFL",3,38,"S","","NE","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"66","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"VESP",3,50,"C","","N","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"67","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"GSAG",5,12,"C","N","SE","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"68","thomas_kroot","UT-B15","Y3","V1","20240514","10","06:55",1,"50-100cm",0,0,"MODO",6,80,"C","","E","U",NA,7,8,1,3,"Clear",-113.97349318,41.8488747,"Fence before 12 to 16 not able to be crawled under. "
"69","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"BRSP",1,35,"S","","N","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"70","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"BRSP",1,45,"S","","E","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"71","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"VESP",1,65,"S","","W","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"72","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"VESP",1,2,"V","","E","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"73","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"WEME",1,65,"S","","SE","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"74","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"VESP",1,30,"S","","S","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"75","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"WEME",2,28,"C","","W","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"76","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"BRSP",3,40,"S","","NW","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"77","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"MODO",4,90,"C","","NE","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"78","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"WHCS",4,78,"C","","SE","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"79","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"SATH",4,45,"C","","NW","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"80","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"NOBI",5,NA,"","","","",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"81","thomas_kroot","UT-B15","Y3","V1","20240514","11","07:06",3,"50-100cm",0,0,"BRSP",6,3,"V","","SE","U",NA,7,8,1,3,"Clear",-113.97058785,41.84910349,"Fence before 12 to 16 not able to be crawled under. "
"82","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"WEME",1,45,"C","","SE","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"83","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"VESP",1,60,"C","","N","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"84","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"WEME",1,45,"S","","E","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"85","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"BRSP",1,34,"S","","NW","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"86","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"VESP",2,40,"S","","NE","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"87","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"WEME",2,50,"S","","SE","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"88","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"BRSP",3,38,"S","","SE","U",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"89","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"NOBI",4,NA,"","","","",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"90","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"NOBI",5,NA,"","","","",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"91","thomas_kroot","UT-B15","Y3","V1","20240514","12","07:17",2,"50-100cm",0,0,"NOBI",6,NA,"","","","",NA,7,8,1,3,"Clear",-113.96753254,41.84913901,"Fence before 12 to 16 not able to be crawled under. "
"92","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"WEME",1,35,"S","","S","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"93","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"BRSP",1,48,"S","","NW","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"94","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"BRSP",1,30,"S","","NE","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"95","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"MODO",1,90,"C","","W","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"96","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"BRSP",1,27,"S","","S","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"97","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"GRFL",1,68,"S","","SW","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"98","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"BRSP",2,52,"S","","W","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"99","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"VESP",2,50,"S","","NE","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"100","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"GRFL",3,30,"S","","NW","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"101","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"CHUK",4,100,"C","","NE","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"102","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"LASP",5,58,"S","","NW","U",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"103","thomas_kroot","UT-B15","Y3","V1","20240514","08","07:29",1,"25-50cm",0,0,"NOBI",6,NA,"","","","",NA,7,8,1,3,"Clear",-113.96758112,41.85130481,"Fence before 12 to 16 not able to be crawled under. "
"104","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"BRSP",1,8,"S","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"105","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"VESP",1,24,"S","","SE","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"106","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"BRSP",1,45,"C","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"107","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"BRSP",1,55,"C","","S","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"108","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"CHUK",2,90,"C","","N","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"109","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"SOSP",2,48,"S","","NE","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"110","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"VESP",3,86,"S","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"111","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"CHUK",3,115,"C","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"112","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"VESP",3,42,"V","","N","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"113","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"SPTO",4,67,"S","","SE","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"114","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"CHUK",5,92,"S","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"115","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"HOWR",5,43,"S","","E","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"116","thomas_kroot","UT-B15","Y3","V1","20240514","04","07:40",3,"50-100cm",0,2,"WEME",6,31,"S","","NE","U",NA,7,8,1,3,"Clear",-113.96778162,41.85352904,"Fence before 12 to 16 not able to be crawled under. "
"117","thomas_kroot","UT-B15","Y3","V1","20240514","03","07:55",2,"50-100cm",0,0,"BRSP",1,8,"V","","N","U",NA,7,8,1,3,"Clear",-113.97076369,41.85343673,"Fence before 12 to 16 not able to be crawled under. "
