"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Shrub.Height","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"68","rory_eggleston","UT-B16","Y3","V1","20240514","12","07:37",8,"25-50cm",0,0,"WEME",6,44,"C","Y","SW","U",NA,5,18,0,2,"Clear",-113.976186489755,41.8661123636793,". Pt moved a few (~4m) to east because of deep mushy snow drift"
"69","rory_eggleston","UT-B16","Y3","V1","20240514","12","07:37",8,"25-50cm",0,0,"SATH",6,123,"S","","W","U",NA,5,18,0,2,"Clear",-113.976186489755,41.8661123636793,". Pt moved a few (~4m) to east because of deep mushy snow drift"
"70","rory_eggleston","UT-B16","Y3","V1","20240514","12","07:37",8,"25-50cm",0,0,"LAZB",6,58,"S","","S","U",NA,5,18,0,2,"Clear",-113.976186489755,41.8661123636793,". Pt moved a few (~4m) to east because of deep mushy snow drift"
"71","rory_eggleston","UT-B16","Y3","V1","20240514","12","07:37",8,"25-50cm",0,0,"NOHA",6,175,"C","","NE","F",NA,5,18,0,2,"Clear",-113.976186489755,41.8661123636793,". Pt moved a few (~4m) to east because of deep mushy snow drift"
"72","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"GTTO",1,114,"S","","N","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"73","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"WEME",1,65,"S","","SW","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"74","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"WEME",1,125,"S","","E","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"75","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"WEME",1,194,"S","","NE","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"76","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"VESP",1,46,"S","","SW","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"77","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"BRSP",2,31,"S","","S","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"78","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"VESP",2,48,"S","","SE","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"79","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"NOFL",2,500,"C","","N","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"80","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"CHUK",2,99,"C","","NW","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"81","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"GTTO",3,53,"S","","W","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"82","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"BRSP",4,62,"S","","NW","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"83","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"SATH",4,145,"S","","NE","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"84","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"NOBI",5,NA,"","","","",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"85","rory_eggleston","UT-B16","Y3","V1","20240514","11","07:54",5,"25-50cm",0,0,"VESP",6,40,"S","","SE","U",NA,5,18,0,2,"Clear",-113.978985747028,41.8660891585208,". "
"86","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"WEME",1,29,"S","","NE","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"87","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"GTTO",1,30,"S","","N","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"88","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"BRSP",1,16,"S","","SW","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"89","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"GTTO",1,41,"S","","SE","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"90","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"BRSP",1,45,"S","","W","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"91","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"SATH",2,85,"S","","SW","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"92","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"LAZB",2,23,"S","","S","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"93","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"WEME",2,108,"S","","SE","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"94","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"BRSP",2,69,"S","","NW","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"95","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"WEME",3,250,"S","","S","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"96","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"GTTO",3,96,"S","","NW","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"97","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"NOHA",4,190,"V","","NW","M",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"98","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"LAZB",4,75,"S","","E","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"99","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"VESP",5,27,"S","","NW","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"100","rory_eggleston","UT-B16","Y3","V1","20240514","10","08:11",9,"50-100cm",0,0,"GTTO",6,11,"S","","N","U",NA,5,18,0,2,"Clear",-113.982022495012,41.8659966472897,". "
"101","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",1,20,"S","","NW","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"102","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",1,33,"S","","S","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"103","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",1,49,"S","","W","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"104","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"WEME",1,55,"S","","E","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"105","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"GTTO",1,42,"S","","NE","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"106","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",1,38,"S","","SE","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"107","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"VESP",1,67,"S","","W","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"108","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"WEME",2,177,"S","","SW","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"109","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"LAZB",2,24,"V","Y","N","M",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"110","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"VESP",2,87,"S","","NE","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"111","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",3,93,"S","","NE","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"112","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",3,72,"S","","S","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"113","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"GTTO",3,105,"S","","N","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"114","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"GTTO",4,119,"S","","SW","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"115","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"LASP",5,121,"S","","NW","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"116","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"VESP",5,110,"S","","N","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"117","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",6,100,"S","","E","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"118","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"LAZB",6,86,"S","","SW","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"119","rory_eggleston","UT-B16","Y3","V1","20240514","09","08:27",10,"100-150cm",0,2,"BRSP",6,130,"S","","S","U",NA,5,18,0,2,"Clear",-113.985008140037,41.8659301217388,". "
"120","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"VESP",1,14,"S","","N","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"121","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",1,62,"S","","NW","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"122","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",1,51,"S","","SW","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"123","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",1,58,"S","","E","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"124","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"BRSP",1,36,"S","","S","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"125","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"VESP",1,48,"S","","NW","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"126","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",2,84,"S","","SE","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"127","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",2,31,"C","","W","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"128","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"BRSP",2,77,"S","","SW","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"129","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"CHUK",2,175,"C","","SE","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"130","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"LAZB",2,73,"S","","W","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"131","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"LASP",3,90,"S","","NE","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
"132","rory_eggleston","UT-B16","Y3","V1","20240514","05","08:41",9,"100-150cm",0,39,"GTTO",3,142,"S","","NW","U",NA,5,18,0,2,"Clear",-113.985144037157,41.8681681955553,". "
