"","Observer.ID","Route.ID","Year","Visit","Date","Point.ID","Point.Start.Time","Shrub.Cover","Shrub.Height","Cheatgrass.Cover","Trees.Count","Species","Minute","Distance","How.Detected","Song.Also","Direction","Sex","Group.Size","Temp.Start","Temp.End","Wind.Start","Wind.End","Sky.End","X.Coord","Y.Coord","Notes"
"27","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"WEME",1,30,"V","Y","SW","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"28","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"VESP",1,50,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"29","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"WEME",2,60,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"30","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"WEME",2,70,"S","Y","E","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"31","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"WEME",3,50,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"32","emily_hughie","UT-B27","Y3","V1","20240514","08","06:17",1,"",3,5,"VESP",4,50,"V","","","U",NA,9,10,1,1,"Clear",-114.029080785064,41.8941920776379,". "
"33","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"WEME",1,50,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"34","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"WEME",1,60,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"35","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"WEME",1,50,"C","Y","NE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"36","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"WEME",1,60,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"37","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"VESP",2,60,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"38","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"VESP",2,70,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"39","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"VESP",3,70,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"40","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"WEME",3,30,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"41","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"VESP",3,70,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"42","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"VESP",4,80,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"43","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"BRSP",4,60,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"44","emily_hughie","UT-B27","Y3","V1","20240514","04","06:29",1,"",4,3,"MODO",6,100,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.028911440703,41.89638888123,". "
"45","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"VESP",1,80,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"46","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"WEME",1,50,"C","Y","NW","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"47","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"WEME",1,60,"C","Y","N","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"48","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"WEME",1,70,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"49","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"VESP",2,60,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"50","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"CORA",2,90,"C","N","S","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"51","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"VESP",2,70,"S","Y","E","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"52","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"CORA",3,80,"C","N","N","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"53","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"VESP",4,70,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"54","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"BBMP",4,50,"V","N","NW","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"55","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"WEME",5,50,"V","Y","NW","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"56","emily_hughie","UT-B27","Y3","V1","20240514","03","06:41",1,"",7,8,"MODO",6,90,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.03192436248,41.8964989206405,". "
"57","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"WEME",1,30,"C","","E","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"58","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"WEME",1,70,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"59","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"WEME",1,50,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"60","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"VESP",2,60,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"61","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"VESP",2,70,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"62","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"VESP",2,70,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"63","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"CORA",2,70,"C","N","N","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"64","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"VESP",3,70,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"65","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"VESP",4,80,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"66","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"MODO",4,90,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"67","emily_hughie","UT-B27","Y3","V1","20240514","07","06:54",1,"",2,7,"BRSP",6,NA,"","","","U",NA,9,10,1,1,"Clear",-114.032277433288,41.894314140058,". "
"68","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"WEME",1,50,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"69","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"WEME",1,50,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"70","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"WEME",1,60,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"71","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"SACR",1,80,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"72","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"VESP",2,60,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"73","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"VESP",2,70,"S","Y","E","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"74","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"CORA",2,70,"C","N","N","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"75","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"VESP",3,70,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"76","emily_hughie","UT-B27","Y3","V1","20240514","11","07:08",1,"",6,15,"WEME",3,NA,"","","","U",NA,9,10,1,1,"Clear",-114.032111844184,41.892071981514,". "
"77","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"WEME",1,40,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"78","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"WEME",1,60,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"79","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"SACR",2,80,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"80","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"VESP",2,80,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"81","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"WEME",2,50,"S","","N","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"82","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"WEME",3,70,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"83","emily_hughie","UT-B27","Y3","V1","20240514","15","07:19",1,"",6,2,"VESP",4,70,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.032295684626,41.8898565482349,". "
"84","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"WEME",1,70,"V","Y","SE","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"85","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"WEME",1,80,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"86","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"WEME",2,60,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"87","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"WEME",2,80,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"88","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"CORA",2,70,"C","","N","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"89","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"VESP",3,80,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"90","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"VESP",3,60,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"91","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"SACR",3,90,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"92","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"VESP",4,70,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"93","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"SACR",4,90,"S","","E","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"94","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"LOCU",5,80,"V","Y","SW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"95","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"KIDE",6,80,"C","N","SW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"96","emily_hughie","UT-B27","Y3","V1","20240514","14","07:30",2,"",1,10,"LOCU",6,10,"V","","SW","U",NA,9,10,1,1,"Clear",-114.03537362804,41.8900391797141,". "
"97","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"WEME",1,50,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"98","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"WEME",1,60,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"99","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"SACR",2,70,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"100","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"VESP",2,60,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"101","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"WEME",3,80,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"102","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"VESP",3,60,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"103","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"VESP",3,60,"V","N","SW","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"104","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"VESP",4,70,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"105","emily_hughie","UT-B27","Y3","V1","20240514","10","07:41",1,"",2,0,"VESP",4,NA,"","","","U",NA,9,10,1,1,"Clear",-114.03528971891,41.8919869080737,". "
"106","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"VESP",1,70,"S","Y","E","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"107","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"WEME",1,60,"S","Y","E","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"108","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"WEME",1,60,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"109","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"CORA",1,60,"C","","S","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"110","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"SACR",2,90,"C","","S","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"111","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"WEME",2,80,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"112","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"VESP",2,80,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"113","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"WEME",3,50,"S","Y","NW","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"114","emily_hughie","UT-B27","Y3","V1","20240514","06","07:54",0,"",4,20,"VESP",4,70,"C","Y","S","U",NA,9,10,1,1,"Clear",-114.034661355885,41.8940660573335,". "
"115","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"LOCU",1,30,"V","Y","S","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"116","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"WEME",1,70,"S","Y","S","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"117","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"VESP",1,70,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"118","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"BBMP",1,50,"V","Y","SW","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"119","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"WEME",2,60,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"120","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"WEME",2,60,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"121","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"VESP",3,50,"S","Y","W","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"122","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"VESP",4,50,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"123","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"BRSP",5,60,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"124","emily_hughie","UT-B27","Y3","V1","20240514","02","08:04",1,"",3,12,"BRSP",5,70,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.034938109535,41.8966239190388,". "
"125","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"VESP",1,50,"V","Y","W","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"126","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"VESP",1,60,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"127","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"VESP",1,70,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"128","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"WEME",2,60,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"129","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"WEME",2,70,"S","Y","NE","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"130","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"WEME",3,60,"C","Y","N","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"131","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"WEME",3,50,"S","Y","N","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"132","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"VESP",4,NA,"","","","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"133","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"BBMA",5,70,"C","","NW","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"134","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"UNHA",5,80,"V","N","W","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"135","emily_hughie","UT-B27","Y3","V1","20240514","01","08:17",1,"",3,6,"SACR",5,90,"S","Y","SW","U",NA,9,10,1,1,"Clear",-114.038104807881,41.8968255422601,". "
"136","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"WEME",1,60,"S","Y","SE","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"137","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"VESP",1,50,"V","Y","W","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"138","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"SWHA",1,60,"V","","S","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"139","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"SWHA",1,60,"V","","SW","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"140","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"WEME",2,60,"V","Y","SW","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"141","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"LOCU",3,10,"V","Y","SE","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"142","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"LOCU",3,10,"V","Y","SE","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
"143","emily_hughie","UT-B27","Y3","V1","20240514","05","08:33",1,"",1,5,"SACR",4,90,"C","Y","NW","U",NA,9,10,1,1,"Clear",-114.038055346896,41.8943483292441,". "
