"","Observer.Name","Route.ID","Year","Visit.Number","Date","Start.Temperature..Celcius.","End.Temperature..Celcius.","Wind.Start","Wind.End","Sky.End","Point..","Start.Time.at.Point","X4.Letter.Species.Code","Radial.Distance..m.","How.Detected.","Direction","Sex","Number.of.Birds.in.Group","Point.Notes","Route.Notes","x.x","y.x"
"95","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,7,"08:04","NOBI",NA,"","","",NA,"","",-113.94396339,41.548484
"96","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,7,"08:04","HOLA",31,"V","E","U",NA,"","",-113.94396339,41.548484
"97","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,7,"08:04","HOLA",43,"V","E","U",NA,"","",-113.94396339,41.548484
"98","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,7,"08:04","HOLA",43,"V","E","U",NA,"","",-113.94396339,41.548484
"99","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","ROWR",48,"C","W","U",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"100","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","CORA",108,"F","NW","U",2,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"101","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","ROWR",55,"S","N","U",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"102","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","HOLA",53,"S","SE","U",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"103","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","WEME",121,"S","S","U",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"104","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","NOBI",NA,"","","",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"105","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","NOBI",NA,"","","",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"106","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,11,"08:19","NOBI",144,"S","S","U",NA,"Merlin says unknown bird is Northern Mockbird, I'm unsure.","",-113.94386173,41.54631966
"107","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","WEME",124,"S","S","U",NA,"","",-113.94386107,41.54404104
"108","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","LASP",83,"S","S","U",NA,"","",-113.94386107,41.54404104
"109","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","ROWR",58,"S","NW","U",NA,"","",-113.94386107,41.54404104
"110","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","NOBI",NA,"","","",NA,"","",-113.94386107,41.54404104
"111","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","WEME",65,"S","W","U",NA,"","",-113.94386107,41.54404104
"112","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,15,"08:35","BRSP",75,"S","E","U",NA,"","",-113.94386107,41.54404104
"113","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","WEME",113,"S","S","U",NA,"","",-113.94077619,41.5441049
"114","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","WEME",112,"S","S","U",NA,"","",-113.94077619,41.5441049
"115","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","BRSP",105,"S","W","U",NA,"","",-113.94077619,41.5441049
"116","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","NOBI",NA,"","","",NA,"","",-113.94077619,41.5441049
"117","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","LASP",95,"S","W","U",NA,"","",-113.94077619,41.5441049
"118","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","CHUK",999,"S","W","U",NA,"","",-113.94077619,41.5441049
"119","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","HOLA",57,"S","E","U",NA,"","",-113.94077619,41.5441049
"120","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","NOMO",124,"S","S","U",NA,"","",-113.94077619,41.5441049
"121","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,16,"08:49","CORA",579,"C","N","U",NA,"","",-113.94077619,41.5441049
"122","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","ROWR",62,"S","E","U",NA,"","",-113.94088718,41.54646713
"123","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","WEME",344,"S","S","U",NA,"","",-113.94088718,41.54646713
"124","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","NOBI",NA,"","","",NA,"","",-113.94088718,41.54646713
"125","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","ROWR",30,"C","NE","U",NA,"","",-113.94088718,41.54646713
"126","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","BRSP",352,"S","SW","U",NA,"","",-113.94088718,41.54646713
"127","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","HOLA",46,"C","W","U",NA,"","",-113.94088718,41.54646713
"128","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","LASP",895,"S","N","U",NA,"","",-113.94088718,41.54646713
"129","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,12,"09:07","ROWR",24,"V","N","U",NA,"","",-113.94088718,41.54646713
"130","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","HOLA",33,"S","W","U",NA,"","",-113.94108088,41.54854632
"131","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","ROWR",33,"S","W","U",NA,"","",-113.94108088,41.54854632
"132","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","CHUK",999,"S","W","U",NA,"","",-113.94108088,41.54854632
"133","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","MODO",999,"S","N","U",NA,"","",-113.94108088,41.54854632
"134","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","NOBI",NA,"","","",NA,"","",-113.94108088,41.54854632
"135","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","WEME",262,"S","S","U",NA,"","",-113.94108088,41.54854632
"136","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","WEME",463,"C","S","U",NA,"","",-113.94108088,41.54854632
"137","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","ROWR",96,"C","W","U",NA,"","",-113.94108088,41.54854632
"138","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","ROWR",46,"S","NE","U",NA,"","",-113.94108088,41.54854632
"139","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","NOBI",NA,"","","",NA,"","",-113.94108088,41.54854632
"140","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,8,"09:20","CHUK",999,"S","NW","U",NA,"","",-113.94108088,41.54854632
"141","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","WEME",272,"S","NE","U",NA,"","",-113.94107637,41.55080922
"142","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","LASP",135,"S","NE","U",NA,"","",-113.94107637,41.55080922
"143","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","ROWR",44,"S","SE","U",NA,"","",-113.94107637,41.55080922
"144","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","ROWR",53,"S","S","U",NA,"","",-113.94107637,41.55080922
"145","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","NOBI",NA,"","","",NA,"","",-113.94107637,41.55080922
"146","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","WEME",261,"S","W","U",NA,"","",-113.94107637,41.55080922
"147","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","LASP",55,"S","W","U",NA,"","",-113.94107637,41.55080922
"148","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","LASP",43,"S","S","U",NA,"","",-113.94107637,41.55080922
"149","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","NOBI",NA,"","","",NA,"","",-113.94107637,41.55080922
"150","devon_erwin","UT-B05","y2",1,2023-05-22,12,15,3,1,1,4,"09:40","LASP",134,"S","N","U",NA,"","",-113.94107637,41.55080922
"151","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","CHUK",377,"S","SW","U",NA,"","",-113.71969297,41.53638825
"152","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",48,"S","NE","U",NA,"","",-113.71969297,41.53638825
"153","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",86,"C","E","U",NA,"","",-113.71969297,41.53638825
"154","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",59,"S","N","U",NA,"","",-113.71969297,41.53638825
"155","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",75,"S","W","U",NA,"","",-113.71969297,41.53638825
"156","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",96,"S","SW","U",NA,"","",-113.71969297,41.53638825
"157","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","NOBI",NA,"","","",NA,"","",-113.71969297,41.53638825
"158","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","WEME",61,"S","E","U",NA,"","",-113.71969297,41.53638825
"159","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,1,"05:54","CHUK",999,"S","E","U",NA,"","",-113.71969297,41.53638825
"160","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","WEME",71,"S","SE","U",NA,"","",-113.71670317,41.53646082
"161","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","WEME",48,"C","E","U",NA,"","",-113.71670317,41.53646082
"162","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","VESP",64,"S","N","U",NA,"","",-113.71670317,41.53646082
"163","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","CHUK",647,"S","W","U",NA,"","",-113.71670317,41.53646082
"164","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","WEME",72,"C","W","U",NA,"","",-113.71670317,41.53646082
"165","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","VESP",53,"S","W","U",NA,"","",-113.71670317,41.53646082
"166","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","CHUK",999,"S","E","U",NA,"","",-113.71670317,41.53646082
"167","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","VESP",48,"S","S","U",NA,"","",-113.71670317,41.53646082
"168","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","WEME",57,"S","S","U",NA,"","",-113.71670317,41.53646082
"169","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","NOBI",NA,"","","",NA,"","",-113.71670317,41.53646082
"170","devon_erwin","UT-B01","y2",1,2023-05-23,10,18,1,1,1,2,"06:08","NOBI",NA,"","","",NA,"","",-113.71670317,41.53646082
