"","Observer.Name","Route.ID","Year","Visit.Number","Date","Start.Temperature..Celcius.","End.Temperature..Celcius.","Wind.Start","Wind.End","Sky.End","Point..","Start.Time.at.Point","X4.Letter.Species.Code","Radial.Distance..m.","How.Detected.","Direction","Sex","Number.of.Birds.in.Group","Point.Notes","Route.Notes","x.x","y.x"
"19","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,12,"06:33","NOBI",NA,"","","",NA,"","",-113.94145049,41.49207596
"20","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,12,"06:33","NOBI",NA,"","","",NA,"","",-113.94145049,41.49207596
"21","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","ROWR",20,"S","E","U",NA,"","",-113.94156346,41.49422347
"22","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","HOLA",11,"S","E","U",NA,"","",-113.94156346,41.49422347
"23","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","HOLA",55,"V","W","U",NA,"","",-113.94156346,41.49422347
"24","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","HOLA",52,"V","E","U",NA,"","",-113.94156346,41.49422347
"25","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","ROWR",45,"S","NW","U",NA,"","",-113.94156346,41.49422347
"26","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","UNSP",202,"S","N","U",NA,"","",-113.94156346,41.49422347
"27","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","NOBI",NA,"","","",NA,"","",-113.94156346,41.49422347
"28","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","NOBI",NA,"","","",NA,"","",-113.94156346,41.49422347
"29","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,8,"06:43","NOBI",NA,"","","",NA,"","",-113.94156346,41.49422347
"30","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","HOLA",24,"S","NE","U",NA,"","",-113.9416977,41.49641077
"31","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","WEME",47,"S","NE","U",NA,"","",-113.9416977,41.49641077
"32","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","WEME",115,"S","W","U",NA,"","",-113.9416977,41.49641077
"33","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","WEME",300,"S","SE","U",NA,"","",-113.9416977,41.49641077
"34","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","HOLA",27,"S","N","U",NA,"","",-113.9416977,41.49641077
"35","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","NOBI",NA,"","","",NA,"","",-113.9416977,41.49641077
"36","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","ROWR",184,"S","SW","U",NA,"","",-113.9416977,41.49641077
"37","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","NOBI",NA,"","","",NA,"","",-113.9416977,41.49641077
"38","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","NOBI",NA,"","","",NA,"","",-113.9416977,41.49641077
"39","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,4,"06:53","NOBI",NA,"","","",NA,"","",-113.9416977,41.49641077
"40","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","HOLA",25,"S","NW","U",NA,"","",-113.94470413,41.49641044
"41","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","WEME",126,"S","E","U",NA,"","",-113.94470413,41.49641044
"42","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","HOLA",63,"S","S","U",NA,"","",-113.94470413,41.49641044
"43","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","HOLA",94,"S","N","U",NA,"","",-113.94470413,41.49641044
"44","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","WEME",255,"S","E","U",NA,"","",-113.94470413,41.49641044
"45","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","ROWR",63,"S","N","U",NA,"","",-113.94470413,41.49641044
"46","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","CORA",500,"S","NE","U",NA,"","",-113.94470413,41.49641044
"47","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","ROWR",252,"S","NE","U",NA,"","",-113.94470413,41.49641044
"48","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","WEME",22,"S","SW","U",NA,"","",-113.94470413,41.49641044
"49","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","NOBI",NA,"","","",NA,"","",-113.94470413,41.49641044
"50","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,3,"07:04","NOBI",NA,"","","",NA,"","",-113.94470413,41.49641044
"51","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","HOLA",45,"S","W","U",NA,"","",-113.94461296,41.49411121
"52","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","WEME",86,"S","NW","U",NA,"","",-113.94461296,41.49411121
"53","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","HOLA",57,"S","W","U",NA,"","",-113.94461296,41.49411121
"54","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","WEME",140,"S","N","U",NA,"","",-113.94461296,41.49411121
"55","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","ROWR",62,"S","W","U",NA,"","",-113.94461296,41.49411121
"56","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","ROWR",36,"S","NE","U",NA,"","",-113.94461296,41.49411121
"57","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","ROWR",20,"S","S","U",NA,"","",-113.94461296,41.49411121
"58","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","ROWR",21,"S","SW","U",NA,"","",-113.94461296,41.49411121
"59","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","CORA",500,"S","S","U",NA,"","",-113.94461296,41.49411121
"60","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,7,"07:16","NOBI",NA,"","","",NA,"","",-113.94461296,41.49411121
"61","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","HOLA",75,"S","SW","U",NA,"","",-113.94454516,41.49189554
"62","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","HOLA",77,"S","N","U",NA,"","",-113.94454516,41.49189554
"63","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","ROWR",69,"S","N","U",NA,"","",-113.94454516,41.49189554
"64","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","WEME",75,"S","SW","U",NA,"","",-113.94454516,41.49189554
"65","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","CORA",500,"S","W","U",NA,"","",-113.94454516,41.49189554
"66","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","CORA",500,"V","E","U",NA,"","",-113.94454516,41.49189554
"67","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","ROWR",57,"S","W","U",NA,"","",-113.94454516,41.49189554
"68","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","NOBI",NA,"","","",NA,"","",-113.94454516,41.49189554
"69","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","NOBI",NA,"","","",NA,"","",-113.94454516,41.49189554
"70","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","NOBI",NA,"","","",NA,"","",-113.94454516,41.49189554
"71","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,11,"07:28","NOBI",NA,"","","",NA,"","",-113.94454516,41.49189554
"72","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","WEME",400,"S","W","U",NA,"","",-113.94748697,41.49181109
"73","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","WEME",135,"S","N","U",NA,"","",-113.94748697,41.49181109
"74","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","HOLA",45,"S","E","U",NA,"","",-113.94748697,41.49181109
"75","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","HOLA",35,"S","E","U",NA,"","",-113.94748697,41.49181109
"76","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","CORA",400,"S","W","U",NA,"","",-113.94748697,41.49181109
"77","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","ROWR",42,"S","SW","U",NA,"","",-113.94748697,41.49181109
"78","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","NOBI",NA,"","","",NA,"","",-113.94748697,41.49181109
"79","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","HOLA",14,"S","SW","U",NA,"","",-113.94748697,41.49181109
"80","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","ROWR",20,"S","NW","U",NA,"","",-113.94748697,41.49181109
"81","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,10,"07:39","NOBI",NA,"","","",NA,"","",-113.94748697,41.49181109
"82","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","HOLA",46,"S","W","U",NA,"","",-113.94750871,41.49419656
"83","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","HOLA",38,"S","W","U",NA,"","",-113.94750871,41.49419656
"84","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","ROWR",257,"S","S","U",NA,"","",-113.94750871,41.49419656
"85","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","WEME",195,"S","N","U",NA,"","",-113.94750871,41.49419656
"86","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","HOLA",20,"S","E","U",NA,"","",-113.94750871,41.49419656
"87","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","BTSP",30,"V","N","U",NA,"","",-113.94750871,41.49419656
"88","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","BTSP",30,"V","N","U",NA,"","",-113.94750871,41.49419656
"89","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","NOBI",NA,"","","",NA,"","",-113.94750871,41.49419656
"90","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","NOBI",NA,"","","",NA,"","",-113.94750871,41.49419656
"91","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,6,"07:49","NOBI",NA,"","","",NA,"","",-113.94750871,41.49419656
"92","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","WEME",254,"S","N","U",NA,"","",-113.94766763,41.49642112
"93","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","WEME",19,"S","SE","U",NA,"","",-113.94766763,41.49642112
"94","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","HOLA",28,"S","S","U",NA,"","",-113.94766763,41.49642112
"95","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","HOLA",11,"S","E","U",NA,"","",-113.94766763,41.49642112
"96","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","CORA",300,"S","W","U",NA,"","",-113.94766763,41.49642112
"97","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","NOBI",NA,"","","",NA,"","",-113.94766763,41.49642112
"98","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","ROWR",129,"S","SE","U",NA,"","",-113.94766763,41.49642112
"99","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","CHUK",350,"S","W","U",NA,"","",-113.94766763,41.49642112
"100","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","CORA",645,"S","E","U",NA,"","",-113.94766763,41.49642112
"101","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,2,"08:05","NOBI",NA,"","","",NA,"","",-113.94766763,41.49642112
"102","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","HOLA",8,"S","NW","U",NA,"","",-113.95070776,41.49638173
"103","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","HOLA",11,"S","W","U",NA,"","",-113.95070776,41.49638173
"104","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","WEME",40,"S","W","U",NA,"","",-113.95070776,41.49638173
"105","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","WEME",54,"S","N","U",NA,"","",-113.95070776,41.49638173
"106","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","CHUK",300,"S","W","U",NA,"","",-113.95070776,41.49638173
"107","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","CHUK",500,"S","N","U",NA,"","",-113.95070776,41.49638173
"108","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","NOBI",NA,"","","",NA,"","",-113.95070776,41.49638173
"109","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","HOLA",17,"S","NW","U",NA,"","",-113.95070776,41.49638173
"110","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","ROWR",352,"S","SE","U",NA,"","",-113.95070776,41.49638173
"111","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,1,"08:15","NOBI",NA,"","","",NA,"","",-113.95070776,41.49638173
"112","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","CHUK",300,"S","W","U",NA,"","",-113.95057894,41.494044
"113","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","CHUK",300,"S","W","U",NA,"","",-113.95057894,41.494044
"114","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","HOLA",10,"S","SW","U",NA,"","",-113.95057894,41.494044
"115","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","HOLA",10,"S","W","U",NA,"","",-113.95057894,41.494044
"116","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","HOLA",15,"S","SE","U",NA,"","",-113.95057894,41.494044
"117","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","CORA",500,"S","N","U",NA,"","",-113.95057894,41.494044
"118","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","BTSP",62,"S","E","U",NA,"","",-113.95057894,41.494044
"119","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","HOLA",15,"S","N","U",NA,"","",-113.95057894,41.494044
"120","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","WEME",241,"S","W","U",NA,"","",-113.95057894,41.494044
"121","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","NOBI",NA,"","","",NA,"","",-113.95057894,41.494044
"122","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,5,"08:26","LASP",30,"S","SE","U",NA,"","",-113.95057894,41.494044
"123","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","CHUK",300,"S","W","U",NA,"","",-113.95055264,41.4918482
"124","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","CHUK",300,"S","W","U",NA,"","",-113.95055264,41.4918482
"125","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","HOLA",30,"S","S","U",NA,"","",-113.95055264,41.4918482
"126","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","HOLA",30,"S","SE","U",NA,"","",-113.95055264,41.4918482
"127","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","WEME",68,"S","E","U",NA,"","",-113.95055264,41.4918482
"128","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","WEME",232,"S","W","U",NA,"","",-113.95055264,41.4918482
"129","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","CORA",300,"S","SE","U",NA,"","",-113.95055264,41.4918482
"130","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","ROWR",44,"S","S","U",NA,"","",-113.95055264,41.4918482
"131","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","ROWR",43,"S","NE","U",NA,"","",-113.95055264,41.4918482
"132","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","ROWR",200,"S","E","U",NA,"","",-113.95055264,41.4918482
"133","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","NOBI",NA,"","","",NA,"","",-113.95055264,41.4918482
"134","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","LASP",15,"V","SW","U",NA,"","",-113.95055264,41.4918482
"135","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,9,"08:37","LASP",15,"V","SW","U",NA,"","",-113.95055264,41.4918482
"136","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","CHUK",300,"S","E","U",NA,"","",-113.95035981,41.48964642
"137","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","CHUK",300,"S","E","U",NA,"","",-113.95035981,41.48964642
"138","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","ROWR",63,"S","E","U",NA,"","",-113.95035981,41.48964642
"139","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","CORA",500,"S","S","U",NA,"","",-113.95035981,41.48964642
"140","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","WEME",235,"S","W","U",NA,"","",-113.95035981,41.48964642
"141","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","WEME",262,"S","NW","U",NA,"","",-113.95035981,41.48964642
"142","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","ROWR",197,"S","W","U",NA,"","",-113.95035981,41.48964642
"143","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","HOLA",37,"S","SW","U",NA,"","",-113.95035981,41.48964642
"144","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","NOBI",NA,"","","",NA,"","",-113.95035981,41.48964642
"145","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","HOLA",45,"S","SE","U",NA,"","",-113.95035981,41.48964642
"146","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","NOBI",NA,"","","",NA,"","",-113.95035981,41.48964642
"147","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,13,"08:52","NOBI",NA,"","","",NA,"","",-113.95035981,41.48964642
"148","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","CORA",400,"S","W","U",NA,"","",-113.94732231,41.4896944
"149","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","HOLA",33,"S","S","U",NA,"","",-113.94732231,41.4896944
"150","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","HOLA",16,"S","S","U",NA,"","",-113.94732231,41.4896944
"151","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","HOLA",14,"S","E","U",NA,"","",-113.94732231,41.4896944
"152","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","WEME",41,"S","E","U",NA,"","",-113.94732231,41.4896944
"153","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","CHUK",501,"S","W","U",NA,"","",-113.94732231,41.4896944
"154","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","CHUK",291,"S","E","U",NA,"","",-113.94732231,41.4896944
"155","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","ROWR",89,"S","S","U",NA,"","",-113.94732231,41.4896944
"156","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","ROWR",107,"V","N","U",NA,"","",-113.94732231,41.4896944
"157","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","NOBI",NA,"","","",NA,"","",-113.94732231,41.4896944
"158","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,14,"09:03","LASP",61,"V","N","U",NA,"","",-113.94732231,41.4896944
"159","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","CHUK",500,"S","W","U",NA,"","",-113.94429879,41.48977125
"160","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","HOLA",17,"S","SW","U",NA,"","",-113.94429879,41.48977125
"161","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","HOLA",31,"S","SE","U",NA,"","",-113.94429879,41.48977125
"162","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","HOLA",40,"S","SE","U",NA,"","",-113.94429879,41.48977125
"163","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","CORA",300,"S","S","U",NA,"","",-113.94429879,41.48977125
"164","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","WEME",268,"S","SW","U",NA,"","",-113.94429879,41.48977125
"165","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","ROWR",286,"S","N","U",NA,"","",-113.94429879,41.48977125
"166","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","ROWR",275,"S","NW","U",NA,"","",-113.94429879,41.48977125
"167","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","ROWR",106,"S","SW","U",NA,"","",-113.94429879,41.48977125
"168","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","NOBI",NA,"","","",NA,"","",-113.94429879,41.48977125
"169","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","NOBI",NA,"","","",NA,"","",-113.94429879,41.48977125
"170","anna_mumford","UT-B06","y2",1,2023-05-22,11,14,3,0,2,15,"09:13","NOBI",NA,"","","",NA,"","",-113.94429879,41.48977125
"171","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","BRSP",26,"S","E","U",NA,"","",-113.43214485,42.14270959
"172","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","CORA",500,"S","S","U",NA,"","",-113.43214485,42.14270959
"173","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","BRSP",14,"S","SW","U",NA,"","",-113.43214485,42.14270959
"174","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","WEME",19,"S","E","U",NA,"","",-113.43214485,42.14270959
"175","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","WEME",27,"S","SE","U",NA,"","",-113.43214485,42.14270959
"176","anna_mumford","ID-C11","y2",1,2023-05-23,13,18,2,1,0,2,"06:15","VESP",22,"S","NE","U",NA,"","",-113.43214485,42.14270959
